id,agency_id,name,evidence
OPM-1,OPM,,
OPM-2,OPM,,"['Onboarded on 2025-01-20 as a volunteer SGE', 'This is likely one of the other young DOGE crew like Jordan Wick or Luke Farritor, etc.']"
OPM-3,OPM,Akash Bobba,"['This is the same person as ED-1 because there is a detail document that appears with two diff redacted names', 'Detail to SSA is signed on 2025-02-12', 'See evidence that ED-1 is Akash Bobba']"
OPM-4,OPM,,['Onboarded on 2025-01-24 as a volunteer SGE with the title Expert']
OPM-5,OPM,,"['Onboarded on 2025-01-20 as a provisional appt not to exceed 2025-05-20', 'Senior Advisor to the Director for IT', 'GS-15/10 with pay of $195,200', 'Converted to an excepted appointment on 2025-02-18']"
OPM-6,OPM,,"['Onboarded on 2025-01-24 as a vounteer SGE with a term not to exceed 2025-07-22', 'This is likely one of the other young DOGE crew like Jordan Wick or Luke Farritor, etc.']"
ED-1,Education,Akash Bobba,"['Detail agreement from OPM is signed on 2025-02-12', 'This person appears in a detail from OPM to SSA, but also a detail from SSA back to OPM and Education', 'This is the same person as OPM-3 because there is a detail document that appears with two diff redacted names', 'In a separate document in filing from OPM, Akash Bobba is listed as the only person from OPM and with a start date of 2025-02-03']"
ED-2,Education,Conor Fennessy,"['Onboarded by appointment as a Senior Advisor on 2025-01-31 with a salary of $195K', 'They included a list of DOGE staff at the agency and Conor Fennessy is listed as the only Senior Advisor on staff']"
ED-3,Education,Ethan Shaotran,"['Detail from GSA was signed on 2025-02-12 for a for a SGE position so it is not reimbursed and for a maximum of 135 days from start of SGE term', 'Position at GSA is listed as Software Engineer (Consultant)', 'In a separate document in the release, Ethan Shaotran is listed as being from GSA on 2025-02-03 and Edward Coristine on 2025-02-20', 'IN the case of ED-1, the detail agreement seems to have been signed after the start date; very likely here as well']"
ED-4,Education,Brooks Morgan,"['This is the only consultant in https://storage.courtlistener.com/recap/gov.uscourts.dcd.277216/gov.uscourts.dcd.277216.32.1.pdf', ""Further in doc a table lists one consultant starting on the same date unredacted and it's Brooks Morgan""]"
SSA-1,SSA,,"['Appointed to position as ""Expert"" on 2025-02-10', 'Appointment is as Expert with a salary of $90K', 'Doing analysis of SSA payment data as focus', 'Software engineer with 5 years of experience and some leadership experience', 'Most of the DOGE SGEs mapped to SSA are too young for this (Ed Coristine, Akash Bobba , Ethan Shaotran), but Cole Killian possibly', ""It also would match Gavin Kliger, but he hasn't been linked to SSA""]"
SSA-2,SSA,Scott Coulter,"['Employees is detailed from NASA to SSA', 'Scott Coulter is identified at NASA on 2025-03-14', 'Scott Coulter is identified at SSA on 2025-03-13', 'Signed SF-61 as CIO on 2025-03-24']"
SSA-3,SSA,Aram Moghaddassi,"['Employee is detailed from DOL to SSA on a reimbursed basis (ie, not a volunteer SGE) on 2025-02-22', 'Marko Elez and Aram Moghaddassi are both DOL-based and paid?', 'Marko Elez was already identified as SSA-7', 'Cole Killian another possibility, but he appears to be a volunteer SGE', 'Flick testimony - we began onboarding and training Employee 3, a Schedule C Policy Advisor, detailed from the Department of Labor to SSA"" with it finalized on February 22. ""His duties currently relate to improper payments and SSA\'s Death Master File.', 'Aram was linked to changed to the Death Master File on the week of 2025-04-08']"
SSA-4,SSA,Antonio Gracias,['NPR has done analysis on docs to identify (source https://www.npr.org/2025/04/11/nx-s1-5352470/doge-musk-social-security-voting)']
SSA-5,SSA,,"['Onboarded as a volunteer on 2025-02-18 as a detail from the DOGE service', 'Flick testimony - SSA began onboarding and training Employee 5, an engineer, detailed from the United States DOGE Service to SSA"" with an inter-agency agreement to DOGE.']"
SSA-6,SSA,Jon Koval,['NPR has done analysis on docs to identify (source https://www.npr.org/2025/04/11/nx-s1-5352470/doge-musk-social-security-voting)']
SSA-7,SSA,Marko Elez,['NPR has done analysis on docs to identify (source https://www.npr.org/2025/04/11/nx-s1-5352470/doge-musk-social-security-voting)']
SSA-8,SSA,,['All I have tor this one is a signed SF-61. They are an employee of SSA']
SSA-9,SSA,Payton Rehling,"['NPR has done analysis on docs to identify (source https://www.npr.org/2025/04/11/nx-s1-5352470/doge-musk-social-security-voting)', 'In their qualifications, thety list being a Senior Associate, Data Engineer with a backgroun in AI, Airflow and Genetic Algorithms. Also built a Manufacturing Execution System (MES) for home battery deployments']"
SSA-10,SSA,Ethan Shaotran,"['Onboarded as a volunteer on 2025-02-18 as a detail from the GSA', 'Flick testimony - Employee 10, a software engineer, was detailed from the Office of the Administrator at the General Services Administration to SSA""', 'Ethan Shaotran was also detailed from GSA to USADF as an unpaid GSE o 2025-02-21', 'Ethan Shaotran is identified for the first time at SSA on 2025-02-20']"
SSA-11,SSA,,"['Started as a paid staffer at SSA on 2025-03-16', 'Has 10 years of software development experience in geospatial software', 'Unclear if this matches the DOGE people we know']"
CFPB-1,CFPB,Gavin Kliger,"['A declaration from https://storage.courtlistener.com/recap/gov.uscourts.dcd.277150/gov.uscourts.dcd.277150.73.2.pdf outlines access granted to CFPB staff', 'The declaration names Jordan Wick, Chris Young, Nikhil Rajpal and Luke Farritor as well as 2 other CFPB staff not named (because they are not deemed DOGE employees)', ""In the declaration, Mr. Farritor used Entra ID to provide access to a member of the DOGE Team who is not a DOGE Employee to the systems necessary to update the CFPB's public-facing website."", 'Gavin Kliger is the only developer of those two']"
CFPB-2,CFPB,Jeremy Lewin,"['A declaration from https://storage.courtlistener.com/recap/gov.uscourts.dcd.277150/gov.uscourts.dcd.277150.73.2.pdf outlines access granted to CFPB staff', 'The declaration names Jordan Wick, Chris Young, Nikhil Rajpal and Luke Farritor as well as 2 other CFPB staff not named', 'Based on reporting, Gavin Kliger and Jeremy Lewin were the other DOGE staff at the agency at the time of this action', 'Gavin Kliger has already been unmasked as CFPB-1']"
FBI-1,FBI,Justin Monroe,"[""This person isn't named in the original NBC News report"", ""But they're identified specifically in a ProPublica roundup as being this person""]"
