case_no,agency_id
1:25-cv-00429,DOGE
1:25-cv-00164,DOGE
1:25-cv-00165,DOGE
1:25-cv-00234,OPM
1:25-cv-00255,OPM
1:25-cv-00313,Treasury
1:25-cv-00339,DOL
1:25-cv-00339,CFPB
1:25-cv-00339,HHS
1:25-cv-00339,DOGE
1:25-cv-00347,OPM
1:25-cv-00352,USAID
1:25-cv-00354,Education
1:25-cv-00380,CFPB
1:25-cv-00381,CFPB
1:25-cv-00407,OPM
1:25-cv-00407,Treasury
1:25-cv-00409,DOGE
1:25-cv-00422,DOGE
1:25-cv-00422,Treasury
1:25-cv-00422,OPM
1:25-cv-00457,IRS
1:25-cv-00511,DOGE
1:25-cv-00527,DOGE
1:25-cv-00596,SSA
1:25-cv-00596,DOGE
1:25-cv-00612,DOI
1:25-cv-00624,DHS
1:25-cv-00624,FEMA
1:25-cv-00643,DOGE
1:25-cv-00643,DOI
1:25-cv-00660,DOGE
1:25-cv-00660,USADF
1:25-cv-00677,Treasury
1:25-cv-00684,Education
1:25-cv-00684,Treasury
1:25-cv-00684,SBA
1:25-cv-00804,USIP
1:25-cv-00804,DOGE
1:25-cv-00935,OPM
1:25-cv-01144,Treasury
1:25-cv-01237,OPM
1:25-cv-02404,DOGE
1:25-cv-10276,OPM
1:25-cv-10601,Education
3:25-cv-01780,OPM
8:25-cv-00430,Education
8:25-cv-00430,Treasury
8:25-cv-00430,OPM
8:25-cv-00462,DOGE
1:25-cv-00858,DOGE
1:25-cv-00858,EOP
