id,name,type,agency,description,comment,category,population,link,risk,pia,sorns
AFES,Anti-Fraud Enterprise Solution,internal,SSA,System for detecting and preventing fraud in Social Security,,payments,"SSA payees, SSA employees, people doing business with the SSA",,PII of individuals stored in other systems and copied here for investigation,https://www.ssa.gov/privacy/pia/AFES_OPD%20Draft_PIA_04-17-2018.htm,
AGX,Acquistions and Grants Exchange,internal,CMS,A web-based application that provides the Office of Acquisition and Grants Management with tools for contracting officers to use for conducting their activities,,obligations,,,,https://www.hhs.gov/sites/default/files/cms-acquisition-and-grants-exchange.pdf,
APEX,Acquisition Performance and Execution,internal,CDC,A relatively new (~2022) system at the CDC for procurement tracking,I can't find any public data on this system,obligations,,,,,
ASAP,Automated Standard Access For Payments,internal,Treasury,A payment system that allows recipients to draw down funds from an established account for that recipient.,,payments,,,,,
CALM,CMS Acquisition Lifecycle Management system,internal,CMS,"System for tracking CMS acquisitions, contracts, milestones and audits.",,obligations,,,,,
CARS,Central Accounting Reporting System,internal,Treasury,A system which handles accounting for all federal agencies,,payments,,https://fiscal.treasury.gov/cars/,,https://www.fiscal.treasury.gov/files/pia/cars-pclia.pdf,
CIS,Central Index System,internal,USCIS,"The CIS contains information about people who use Alien Numbers, or A-Numbers. These can include people who don't have legal authorization to be in the country or who have interacted with Immigration and Customs Enforcement, the person said.",,immigration,"Immigrants in the US who use Alien Numbers, or A-Numbers. Can include undocumented and documented immigrants",,,,
COD,Common Origination and Disbursement System,internal,Education,A system for disbursing grants and loans that are paid to institutions of higher education directly (who then provide to students),,payments,Institutions of higher learning and their representatives,,PII and bank account information for institutions of higher education,https://www.ed.gov/sites/ed/files/notices/pia/fsa-pia-cod.pdf,
DBIS,USCIS Data Business Intelligence Services,,USCIS,FIXME,,payments,,,,,
DMCS,Debt Management and Collection System,internal,Education,A system used for tracking and assisting in collection of federal student loans in default,,payments,,,PII and details of debt amounts for individuals who have defaulted on their loans,https://www.ed.gov/sites/ed/files/2025-01/PIA_FSA_DMCS_11_22_2024.pdf,
DOL-DRA,DRA,,DOL,FIXME,,,,,,,
DOL-UI,DOL-UI,,DOL,FIXME,,,,,,,
ECAS,Executive Office for Immigration Review's Court and Appeals System,,DOJ,A system used by DOJ for tracking immigration cases,,immigration,Immigrants who have interacted with the US immigration system,,"Names, addresses, court testimony and any prior interactions with the system",https://www.justice.gov/media/982096/dl?inline,
EAS,EPA Acquisition System,internal,EPA,"The Office of Acquisition Solutions (OAS) EPA Acquisition System (EAS) Software as a Service (SaaS) is used to initiate, award, modify and track acquisition actions.",,obligations,,,,https://www.epa.gov/system/files/documents/2023-12/eas-saas-pia-final.pdf,
EHRI,Enterprise Human Resources Integration,internal,OPM,Database of all federal employees,,personnel,,,"PII including SSN, date of birth, salary, home address, and job description",https://www.opm.gov/information-management/privacy-policy/privacy-policy/ehridw.pdf,
ELIS,Electronic Immigration System,internal,USCIS,"Part of DBIS; the system that processes legal immigration benefits. ELIS acts as a case management system for USCIS and includes information about green cards and petitions, as well as details related to Temporary Protected Status and DACA applicants",,immigration,,,,,
EPACS,Enterpise Physical Access Control System,internal,DOL,"DOL ePACS is the physical access control system that is used to manage authorized physical access to the DOL Frances Perkins Building and some regional DOL locations. This system uses the GSA USAccess PIV badge issued for DOL, as the primary token for authenticating holders at the entrances of the DOL FPB and regional integrated locations. Access is granted based on the employment status",,security,Federal personnel with access to the Department of Labor,https://catalog.data.gov/dataset/dol-enterprise-physical-access-control-system-dol-epacs-a41c6,"Ability to monitor when staff uses facilities, ability to control or grant access",,
EWR,Electronic Wage Reporting System,internal,SSA,A system for employers to submit W-2 records every year for their employees,,taxes,,,Private tax information for every American,https://www.ssa.gov/privacy/pia/Final%20PIA%20for%20the%20EWR%20System.htm,
FAS,FUTURE Act Systems,internal,Education,"Systems for implementing the FUTURE Act, allowing FAFSA to obtain federal tax information for students",,taxes,Applicants for the FAFSA financial aid form,,Sensitive tax information of students and parents,https://www.ed.gov/media/document/federal-tax-information-module-107894.pdf,
FASS-PH,Financial Assessment of Public Housing,internal,HUD,A database to measure the financial condition of public housing agencies and assess their ability to provide safe and decent housing.,,oversight,,https://www.hud.gov/program_offices/public_indian_housing/reac/products/fassph,,,
FDS,Federal Disbursement Services,internal,Treasury,"The Federal Disbursement Services (FDS) pays out money, helps collect money, handles foreign transactions, and supports Fiscal Service programs.",,payments,,https://fiscal.treasury.gov/fds/,,,
FEMA-GO,FEMA Grants Outcomes,internal,FEMA,A system for managing grant program for communities affected by disasters,,obligations,,https://go.fema.gov/,"PII of grant recipients, including names, addresses and bank information",https://www.dhs.gov/sites/default/files/publications/privacy-pia-fema013-gmp-appendixupdate-march2020.pdf,
FMS,Financial Management System,internal,Education,"A system that consolidates grants, loans and work-study funds for students under Title IV of the Higher Education Act",,obligations,,,"PII of students, including names, addresses, SSNs and financial details of payments",https://www.ed.gov/sites/ed/files/notices/pia/fsa-financ-manag-syst.pdf,
FPPS,Federal Personnel Payroll System,saas,DOI,"A shared service which processes payrolls for the Justice, Treasury and Homeland Security departments, as well as the Air Force, Nuclear Regulatory Commission and the U.S. Customs and Border Protection, among other federal agencies.",,personnel,,,"PII and payment info for federal staff at several large agencies, including the ability to interfere with pay",https://www.doi.gov/sites/doi.gov/files/fpps-pia-revised-04222020_0.pdf,
FPS,FAFSA Processing System,internal,Education,The system for receiving and evaluating applications for federal student aid and sharing determinations with universities,,obligations,,,"PII of student and parents, include names, address, SSNs, tax information and schools receiving the form",https://www.ed.gov/sites/ed/files/notices/pia/pia-fps.pdf,
GWES,Government-Wide Email System,internal,OPM,A new system developed by DOGE for sending out email to all federal employees and collecting responses. It was most famously used for the Fork in The Road email.,,personnel,,,There are concerns it is an external system and did not go through a privacy review,https://www.opm.gov/media/kfpozkad/gwes-pia.pdf,
Google-NOAA,NOAA Google enterprise systems,saas,NOAA,"Not more precisely described, but this seems to be Google Drive and email",,personnel,,,Access to CUI stored in Google Drive at the NOAA,,
Grants.gov,Grants.gov,ssp,HHS,"A system run and administered by HHS that is used for publishing grants, finding recipients and delivering funds",,obligations,,,,,
GrantSolutions,GrantSolutions,ssp,HHS,A shared-service provider tool for federal agencies to track grants across their entire lifecycles,,obligations,,,,,
HEMS,HUD Enforcement Management System,internal,HUD,"A database for tracking housing discrimination complaints and enforcement actions, including accusations of domestic violence",,oversight,,https://www.hud.gov/program_offices/fair_housing_equal_opp/system/hems,"PII and PHI of individuals, including medical records, legal records and case files",https://www.hud.gov/sites/dfiles/OCHCO/documents/FHEO-V05-HEMS-PIA.pdf,
HI,Health Insurance Data Warehouse,internal,OPM,System tracking health claims of government employees and their dependents on FEHB health insurance plans,,personnel,,,PII and PHI of government employees and their dependents,https://www.opm.gov/information-management/privacy-policy/privacy-policy/hidw-pia.pdf,
HIGLAS,Healthcare Integrated General Ledger Accounting System,internal,CMS,"A single, integrated dual-entry accounting system that standardizes and centralizes federal financial accounting functions for all of CMS's programs.",,payments,Medical providers and others who would receive disbursements from Medicare or Medicaid,https://www.cms.gov/about-cms/information-systems/higlas/higlas-architecture,,,
HRConnect,HRConnect,ssp,CFPB,HR system for tracking employee information,I need to figure out how to better represent agency-specific installations of SSPs like HRConnect or WebTA,personnel,,,"PII of CFPB employees, including SSN, home address, and employment records",,
HRS,Human Resources System,internal,SSA,"Collection of systems for human resources, timekeeping and payroll for SSA employees",,personnel,,,"PII of SSA employees, including names, SSNs, and payroll information",https://www.ssa.gov/privacy/pia/HRS%20PIA.htm,
HUDCAPS,HUD Central Accounting and Processing System,internal,HUD,Integrated management system for Section 8 programs under the jurisdiction of the Office of Public and Indian Housing,,oversight,,,PII of individuals applying for housing vouchers including medical records and personal narratives,https://www.hud.gov/sites/dfiles/OCHCO/documents/OCFO33_A75.pdf,
ICE,Integrated Contracts Expert,internal,CDC,FIXME,,obligations,,,,,
IDIS,Integrated Disbursement and Information System,internal,HUD,A database for tracking all HUD programs nationwide,,oversight,,,"Among other things, it includes hidden locations of domestic violence shelters",https://www.hud.gov/sites/dfiles/OCHCO/documents/CPD-1IDISPIA.pdf,
IDR,Integrated Data Repository,internal,CMS,A data warehouse of all Medicare claims after they have been approved for payment,,oversight,Anybody who has received treatment under Medicare,,This includes highly-sensitive PII and PHI for millions of Americans,,
IDRS,Integrated Data Retrieval System,internal,IRS,The IDRS contains some of the most sensitive financial information on American taxpayers.,,taxes,,https://www.irs.gov/irm/part2/irm_02-009-001r,"Access to PII and financial data of American taxpayers, including names, SSNs, tax returns, bank account numbers, etc.",https://www.irs.gov/pub/irs-pia/idrs-pia.pdf,
LOCCS,Line of Credit Control System,internal,HUD,Handles disbursement and cash management for the majority of HUD's grant programs,,payments,,https://www.hud.gov/sites/dfiles/CFO/documents/eLOCCS_Getting_Started_Guide-Sept_2022.pdf,"Access to PII of grant recipients, including names, addresses and bank information",https://www.hud.gov/sites/dfiles/OCHCO/documents/OCFO29_A67.pdf,
MBR,Master Beneficiary Record,internal,SSA,A large record of all individuals elgible to receive social security benefits,,taxes,,,,,
NBS,NIH Business System,internal,NIH,"is the central electronic business system of the NIH including the general ledger, finance, budget, procurement, supply, travel, and property management systems. NBS is aimed at improving data consolidation and financial reporting capabilities.",,payments,,,"As a payment system, includes names, SSNs, TINs, and other PII of persons/entities receiving payments from NIH",,
NDNH,National Directory of New Hires,internal,HHS,A system for tracking wages and new hires that's used for child support location,,taxes,,https://acf.gov/css/training-technical-assistance/overview-federal-parent-locator-service,Contains wage information and unemployment claims for all Americans,https://www.hhs.gov/sites/default/files/acf-national-directory-of-new-hires.pdf,
NOTAM,Notice to Airmen,internal,FAA,System for alerting pilots and airports of events that might affect air travel,,communications,,https://www.faa.gov/about/initiatives/notam/what_is_a_notam,,,
NSLDS,National Student Loan Data System (New),internal,Education,A a comprehensive national database for the Federal financial aid history of recipients of student financial assistance and grants authorized under Title IV of the Higher Education Act of 1965,,obligations,,,"PII of students, including names, addresses, SSNs and financial details of student loans",https://www.ed.gov/about/ed-overview/required-notices/privacy/privacy-impact-assessments-pia,
Notify.gov,Notify.gov,internal,GSA,System for sending text messages to the public,,communications,,,"Access to PII like phone numbers as well as private information like participation in Medicaid, etc.",,
OBIS,OSHA Business Information Systems,internal,DOL,Information gathered as part of whistleblowing and used for enforcement,,oversight,,,PII of individuals reporting problems as well as confidential whistleblower information,https://www.dol.gov/agencies/oasam/centers-offices/ocio/privacy/osha/obis,
OneCDC,One CDC Data Platform,internal,CDC,"A system for centralizng health access, public-health data, including hundreds of thousands of daily anonymized lab tests, data from emergency-room visits, and measurements from wastewater disease-reporting sites",,scientific,,https://www.cdc.gov/public-health-data-strategy/php/about/index.html,,,
PAM-DB,Payment Automation Manager DB,internal,Treasury,"The U.S. government uses the Payment Automation Manager (PAM) to pay all bills, except payments in foreign currency. PAM processed over 1.2 billion payments in FY 2024, valued at over 4.7 trillion dollars. PAM replaced many older systems that Federal Program Agencies used, saving money and increasing efficiency.",,payments,,https://fiscal.treasury.gov/pam/,"PII/CUI of entities receiving payments, SSNs, TINs, bank account info",https://www.fiscal.treasury.gov/files/pia/pampclia.pdf,
PAM-FS,Payment Automation Manager File System,internal,Treasury,"The U.S. government uses the Payment Automation Manager (PAM) to pay all bills, except payments in foreign currency. PAM processed over 1.2 billion payments in FY 2024, valued at over 4.7 trillion dollars. PAM replaced many older systems that Federal Program Agencies used, saving money and increasing efficiency.",,payments,,https://fiscal.treasury.gov/pam/,"PII/CUI of entities receiving payments, SSNs, TINs, bank account info",https://www.fiscal.treasury.gov/files/pia/pampclia.pdf,
PRISM-CFPB,PRISM (CFPB),ssp,CFPB,System for tracking procurement and contracting,,obligations,,https://www.doi.gov/ibc/services/finance/financial-systems/prism,PII/CUI of contracting recipients,,
PRISM-NIH,PRISM (NIH),ssp,CFPB,System for tracking procurement and contracting,,obligations,,https://www.doi.gov/ibc/services/finance/financial-systems/prism,PII/CUI of contracting recipients,,
Pegasys,Pegasys,internal,GSA,"Pegasys is the GSA core financial management system of records to make payments and record accounting transactions. This includes funds management (budget execution and purchasing), credit cards, accounts payable, disbursements, standard general ledger, and reporting.",,payments,,,PII of individuals and companies that receive funds from the GSA,https://www.gsa.gov/system/files/Pegasys_PIA.pdf,
SPS,Secure Payment System,internal,Treasury,"Secure Payment System (SPS) is used by federal government agencies to securely create, certify, and submit payments to the Fiscal Service.",,payments,,https://www.fiscal.treasury.gov/sps/,Access to CUI/PII of entities submitting/receiving payments. Access to private encryption keys.,https://www.fiscal.treasury.gov/files/pia/spspclia.pdf,
SSA-EDW,Electronic Data Warehouse,,SSA,FIXME,,,,,,,
SAVE,SAVE,,USCIS,FIXME,,immigration,,,,,
SSNEC,Social Security Number Establishment and Correction System,internal,SSA,The system for issuing new SSNs as well as replacement SSN cards. This system also sources the NUMIDENT files,,obligations,,,PII of individual include SSNs and information submitted on birth certificates,https://www.ssa.gov/privacy/pia/Social%20Security%20Number%20Establishment%20and%20Correction%20System.updtdSept%2028.htm,
SSR,SSR,,SSA,FIXME,,,,,,,
UAC,Unaccompanied Alien Children (UAC) Portal,internal,HHS,"The UC Portal manages all medical (mental and dental health included), educational, and sponsorship information for UC in ORR custody",,immigration,,,,https://www.hhs.gov/sites/default/files/acf-unaccompanied-children-portal.pdf,
USAJobs,USAJobs,ssp,OPM,Official hiring site for the federal government,,personnel,,,"PII of individuals who have applied for federal jobs, including SSN, home address, and employment records",,
USAP,USA Performance,ssp,OPM,System tracking job performance of federal employees,,personnel,,,PII and performance reviews of federal employees,https://www.opm.gov/information-management/privacy-policy/privacy-policy/usap-pia.pdf,
USAStaffing,USA Staffing,ssp,OPM,System tracking onboarding of federal employees,,personnel,,,agency-specific CUI related to onboarding,,
WASS,Web Access Security Subsystem,internal,HUD,System for authorizing access and setting permissions to talk to other systems at HUD,,security,,,"With read-write access, DOGE staff were able to grant and revoke access to other systems without oversight",,
eDib,Electronic Disability System,internal,SSA,System for processing disability claims against Social Security,,obligations,,,"PII and PHI of individuals applying for disability benefits, including names, SSNs, and medical information related to their disability","https://www.ssa.gov/privacy/pia/eDib%20PIA%20OPD%20Final_Feb%201,%202018.pdf",
PSSNAP,PSSNAP,internal,SSA,SSN application process data (Phone). This is a data extract file rather than an independent system,,obligations,,,,,
IRON,IRON,internal,SSA,FIXME,"I don't know what this is yet, but there is a mention of access to IRON Website in a SSA declaration",obligations,,,,,
NxGen,Next Generation Case Management System,internal,NLRB,NxGen is the Agency-wide interactive electronic database of information on the processing of all unfair labor practice and representation cases at all stages. NxGen stores case handling information on all open and closed cases in the agency.,,oversight,,,,https://www.nlrb.gov/sites/default/files/attachments/pages/node-172/pia-nxgen-august-2019.pdf,
NFJP,National Farmworker Jobs Program,internal,DOL,"The National Farmworker Jobs Program (NFJP) is a nationally-directed, locally-administered program of services for migrant and seasonal farmworkers and their dependents",,immigration,,https://www.dol.gov/agencies/eta/agriculture,,,
FLAG,Foreign Labor Application Gateway,internal,DOL,This newly-modernized portal will help U.S. employers find qualified workers while ensuring protections for U.S. and foreign workers.,,immigration,,https://flag.dol.gov/,,,
REO,Reentry Employment Opportunities,internal,DOL,"The Reentry Employment Opportunities (REO) program provides funding, authorized as Research and Evaluation under Section 169 of the Workforce Innovation and Opportunity Act (WIOA) of 2014, for justice-involved youth and young adults and adults who were formerly incarcerated.",,immigration,,https://www.dol.gov/agencies/eta/reentry,,https://www.dol.gov/agencies/oasam/centers-offices/ocio/privacy/eta/reo,
FBIS,Financial Business Intelligence System,,HHS,FIXME,,,,https://www.hhs.gov/about/agencies/asa/psc/accounting/accounting-services/index.html,,,
UFMS,HHS Unified Financial Management System,,HHS,The Unified Financial Management System (UFMS) is the Department of Health and Human Service's integrated department-wide financial management system which supports all of HHS Program Service Center's Accounting Services and reporting,,,,https://www.hhs.gov/about/agencies/asa/psc/accounting/accounting-services/index.html,,,
NCFMS,New Core Financial Management System,,DOL,FIXME,,,,,,,
UIDRR,Unemployment Insurance Data and Related Records,,DOL,Unemployment insurance claims data from states' unemployment insurance agencies. This was explicitly transferred from the Inspector General's office at DOL following a 2025-03-20 executive order,,,,,"PII include name, address, birth date, bank account information, address, SSN, matches to SSA Death Master File",,
OJC-EIS,Office of Job Corps Electronic Information System,,DOL,FIXME,,,,,,,
CFPB-PAC,CFPB Physical Access Control,internal,CFPB,Physical access controls at the CFPB,,security,,,,,
PowerAutomate-CFPB,Power Automate [CFPB],saas,CFPB,Automation used to automate the layoff notices at the CFPB,,personnel,,,,,
Sharepoint-CFPB,Sharepoint [CFPB],saas,CFPB,Systems used for sharing documents,,personnel,,,,,
